"filename", "language", "Markdown", "Python", "YAML", "JSON", "JSON Lines", "Shell Script", "Skill", "MS SQL", "JavaScript", "HTML", "Ini", "XML", "BibTeX", "LaTeX", "TeX", "Makefile", "PowerShell", "Batch", "TOML", "TypeScript", "PostCSS", "TypeScript JSX", "Properties", "Docker", "JSON with Comments", "Go Template File", "Ruby", "comment", "blank", "total"
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/insights.py", "Python", 0, 677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 99, 931
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/iteration_budget.py", "Python", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 12, 63
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/lmstudio_reasoning.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 7, 49
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/lsp/__init__.py", "Python", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 13, 107
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/lsp/cli.py", "Python", 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 37, 309
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/lsp/client.py", "Python", 0, 657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 79, 931
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/lsp/eventlog.py", "Python", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 37, 214
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/lsp/install.py", "Python", 0, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 34, 377
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/lsp/manager.py", "Python", 0, 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 50, 645
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/lsp/protocol.py", "Python", 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 28, 197
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/lsp/range_shift.py", "Python", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 18, 150
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/lsp/reporter.py", "Python", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 12, 79
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/lsp/servers.py", "Python", 0, 813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 141, 1041
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/lsp/workspace.py", "Python", 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 23, 224
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/manual_compression_feedback.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 50
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/markdown_tables.py", "Python", 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 50, 310
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/memory_manager.py", "Python", 0, 397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 63, 610
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/memory_provider.py", "Python", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 26, 280
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/message_sanitization.py", "Python", 0, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 38, 445
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/model_metadata.py", "Python", 0, 1166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 470, 192, 1828
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/models_dev.py", "Python", 0, 436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 113, 724
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/moonshot_schema.py", "Python", 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 31, 263
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/nous_rate_guard.py", "Python", 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 43, 326
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/onboarding.py", "Python", 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 30, 194
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/plugin_llm.py", "Python", 0, 730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 104, 1047
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/portal_tags.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 9, 65
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/process_bootstrap.py", "Python", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 36, 168
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/prompt_builder.py", "Python", 0, 1139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 183, 144, 1466
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/prompt_caching.py", "Python", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 17, 80
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/rate_limit_tracker.py", "Python", 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 49, 247
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/redact.py", "Python", 0, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 59, 468
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/retry_utils.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 8, 58
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/shell_hooks.py", "Python", 0, 521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 115, 848
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/skill_bundles.py", "Python", 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 61, 411
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/skill_commands.py", "Python", 0, 334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 67, 524
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/skill_preprocessing.py", "Python", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 24, 140
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/skill_utils.py", "Python", 0, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 94, 512
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/stream_diag.py", "Python", 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 21, 281
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/subdirectory_hints.py", "Python", 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 28, 225
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/system_prompt.py", "Python", 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 37, 347
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/think_scrubber.py", "Python", 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 25, 387
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/title_generator.py", "Python", 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 19, 172
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/tool_dispatch_helpers.py", "Python", 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 41, 378
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/tool_executor.py", "Python", 0, 709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 84, 924
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/tool_guardrails.py", "Python", 0, 376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 70, 476
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/tool_result_classification.py", "Python", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 27
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/trajectory.py", "Python", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 11, 57
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/transports/__init__.py", "Python", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 9, 69
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/transports/anthropic.py", "Python", 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 26, 180
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/transports/base.py", "Python", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 13, 90
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/transports/bedrock.py", "Python", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 23, 155
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/transports/chat_completions.py", "Python", 0, 400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 77, 630
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/transports/codex.py", "Python", 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 35, 281
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/transports/codex_app_server.py", "Python", 0, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 43, 400
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/transports/codex_app_server_session.py", "Python", 0, 505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 241, 65, 811
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/transports/codex_event_projector.py", "Python", 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 26, 313
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/transports/hermes_tools_mcp_server.py", "Python", 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 26, 234
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/transports/types.py", "Python", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 27, 163
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/usage_pricing.py", "Python", 0, 764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 63, 878
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/video_gen_provider.py", "Python", 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 32, 300
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/video_gen_registry.py", "Python", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 22, 118
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/web_search_provider.py", "Python", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 17, 222
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/agent/web_search_registry.py", "Python", 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 36, 263
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/batch_runner.py", "Python", 0, 823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 329, 170, 1322
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/cli.py", "Python", 0, 6662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7555, 337, 14554
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/cron/__init__.py", "Python", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 3, 43
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/cron/jobs.py", "Python", 0, 738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 311, 155, 1204
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/cron/scheduler.py", "Python", 0, 1265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 521, 184, 1970
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/datagen-config-examples/example_browser_tasks.jsonl", "JSON Lines", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/datagen-config-examples/run_browser_tasks.sh", "Shell Script", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 13, 66
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/datagen-config-examples/trajectory_compression.yaml", "YAML", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 27, 102
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/datagen-config-examples/web_research.yaml", "YAML", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 47
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/deploy/team-cloud/compose.yaml", "YAML", 0, 0, 371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 390
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/deploy/team-cloud/init/postgres-init.sh", "Shell Script", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 57
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/deploy/team-cloud/team-cloud.Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 7, 17
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/deploy/team-cloud/web-shell/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 1914
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/deploy/team-cloud/web-shell/nginx.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/docker-compose.yml", "YAML", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 2, 72
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/docker/SOUL.md", "Markdown", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 1, 15
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/docker/entrypoint.sh", "Shell Script", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 17, 161
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/docs/plans/2026-05-02-telegram-dm-user-managed-multisession-topics.md", "Markdown", 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 474
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/docs/plans/2026-05-15-acp-zed-edit-approval-diffs.md", "Markdown", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 153
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/gateway/__init__.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 36
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/gateway/builtin_hooks/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/gateway/channel_directory.py", "Python", 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 62, 358
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/gateway/config.py", "Python", 0, 1504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 264, 156, 1924
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/gateway/delivery.py", "Python", 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 41, 259
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/gateway/display_config.py", "Python", 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 26, 207
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/gateway/hooks.py", "Python", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 30, 211
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/gateway/memory_monitor.py", "Python", 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 33, 231
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/gateway/mirror.py", "Python", 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 169
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/gateway/pairing.py", "Python", 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 48, 322
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/gateway/platform_registry.py", "Python", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 41, 261
"/Users/changzechuan/AIProjects/AgentProjects/HermesProjects/hermes-agent/gateway/platforms/ADDING_A_PLATFORM.md", "Markdown", 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 375
